Class1,Class 2
90,53
93,76
56,63
52,85
60,59
67,45
66,72
89,57
51,53
87,61
52,45
100,54
59,69
76,79
59,53
88,61
50,50
67,60
68,45
66,51
89,45
54,52
79,81
86,77
57,70
83,74
52,49
66,58
54,47
57,47
78,61
85,68
50,84
99,80
69,71
66,50
93,47
90,71
83,80
93,79
33,48
62,75
98,61
81,56
88,49
68,74
93,80
54,50
55,84
53,60
89,67
52,66
92,85
72,56
62,49
83,66
98,79
96,49
76,49
99,46
79,78
76,67
58,46
58,61
83,52
64,71
65,68
78,51
84,77
88,73
83,48
82,83
68,66
52,63
74,55
85,60
21,65
98,54
76,66
83,71
85,64
60,52
69,63
63,69
57,66
77,49
63,68
77,58
93,74
95,68
89,65
86,84
96,70
43,62
76,51
89,64
56,74
81,82
64,65
60,78
50,53
100,61
53,80
76,51
91,62
68,69
70,67
96,45
44,84
63,47
95,78
58,52
86,58
90,51
