Week,Taylor Swift: (Canada)
2023-02-12,8
2023-02-19,8
2023-02-26,8
2023-03-05,8
2023-03-12,13
2023-03-19,18
2023-03-26,13
2023-04-02,12
2023-04-09,23
2023-04-16,13
2023-04-23,13
2023-04-30,14
2023-05-07,18
2023-05-14,16
2023-05-21,20
2023-05-28,18
2023-06-04,21
2023-06-11,18
2023-06-18,23
2023-06-25,17
2023-07-02,31
2023-07-09,28
2023-07-16,20
2023-07-23,21
2023-07-30,76
2023-08-06,100
2023-08-13,41
2023-08-20,27
2023-08-27,26
2023-09-03,20
2023-09-10,23
2023-09-17,45
2023-09-24,48
2023-10-01,36
2023-10-08,41
2023-10-15,50
2023-10-22,52
2023-10-29,58
2023-11-05,50
2023-11-12,58
2023-11-19,41
2023-11-26,32
2023-12-03,34
2023-12-10,37
2023-12-17,28
2023-12-24,30
2023-12-31,24
2024-01-07,32
2024-01-14,26
2024-01-21,39
2024-01-28,54
